id,EAP,HPL,MWS
id13750,0.000000000112787,1.000000000000000,0.000000000844620
id21799,0.272739201784134,0.249677881598473,0.477582961320877
id11285,1.000000000000000,0.000000014542863,0.000000001206966
id04735,0.000170012164745,0.995384633541107,0.004445315804332
id23049,0.000000000915469,0.000000039954354,1.000000000000000
id05826,0.000009937391951,0.998461127281189,0.001528982655145
id17916,0.999791681766510,0.000185735509149,0.000022632069886
id14081,0.999945163726807,0.000018484339307,0.000036362071114
id10527,0.999772727489471,0.000035900797229,0.000191453291336
id16059,0.000000000118539,1.000000000000000,0.000000000622620
id25542,0.999999880790710,0.000000064610440,0.000000002225860
id05402,0.000000008852142,0.000000016375731,1.000000000000000
id01927,0.999995470046997,0.000003042891649,0.000001399897656
id27656,0.997780382633209,0.000145754107507,0.002073914045468
id06708,0.000000000087828,0.999999880790710,0.000000101295413
id03524,0.000247151881922,0.999747455120087,0.000005306552339
id12297,0.517014503479004,0.018152097240090,0.464833378791809
id03439,0.993993222713470,0.000274171179626,0.005732576828450
id04587,0.000000038106315,0.999999880790710,0.000000128527887
id25470,0.000000001165444,1.000000000000000,0.000000002664321
id01212,0.000118699972518,0.999779164791107,0.000102192956547
id13932,0.999999403953552,0.000000542764326,0.000000022597177
id00124,0.001391514786519,0.027886187657714,0.970722258090973
id01592,0.999997496604919,0.000002417722499,0.000000072883815
id13461,0.015613698400557,0.982563555240631,0.001822636928409
id24681,0.002614468801767,0.997376561164856,0.000009083229088
id23245,0.000487777724629,0.000827264797408,0.998684942722321
id14073,0.907255530357361,0.000317744998029,0.092426761984825
id05172,0.999907612800598,0.000084319581219,0.000008056791557
id21979,0.488226473331451,0.511189699172974,0.000583860091865
id00328,0.999998211860657,0.000001699271934,0.000000092169877
id26102,0.999998927116394,0.000000999645067,0.000000160310151
id14867,0.000010520246178,0.000434893212514,0.999554574489594
id27544,0.000000029415462,1.000000000000000,0.000000005575485
id16228,0.999870538711548,0.000126588958665,0.000002820520876
id16342,0.000003080435135,0.999993801116943,0.000003137670319
id24933,1.000000000000000,0.000000004535085,0.000000001123532
id04601,0.999951362609863,0.000021421390556,0.000027186068110
id01599,0.000000000072857,1.000000000000000,0.000000001395107
id06238,0.999997854232788,0.000001496605819,0.000000621358765
id06826,0.004139314405620,0.991583645343781,0.004277040250599
id23307,0.999923944473267,0.000075962903793,0.000000080588357
id13575,0.999999165534973,0.000000778485912,0.000000014428356
id24174,0.999248325824738,0.000013202578884,0.000738372618798
id19534,0.000734240747988,0.001038272981532,0.998227536678314
id19602,0.999533414840698,0.000280478707282,0.000186165372725
id26962,0.000000311788511,0.999984741210938,0.000014934701539
id04448,0.999925374984741,0.000070507951023,0.000004017239917
id09786,0.000001175509851,0.999998092651367,0.000000702956584
id25240,0.992484867572784,0.004806779325008,0.002708367072046
id14893,1.000000000000000,0.000000004729416,0.000000000500023
id24221,0.999996781349182,0.000002369845561,0.000000882572181
id04696,0.952031850814819,0.033618576824665,0.014349617063999
id15153,0.000008392205928,0.999937534332275,0.000054077991081
id13882,0.000000000005187,1.000000000000000,0.000000000024845
id17836,0.000527527474333,0.999470174312592,0.000002291698593
id00574,0.000275496830000,0.999664545059204,0.000059893864091
id02078,0.000000911701875,0.999996662139893,0.000002382253797
id21206,0.000000115800198,0.999999761581421,0.000000151794936
id20084,0.887734651565552,0.073549389839172,0.038715884089470
id26598,0.000006562071576,0.002397680887952,0.997595727443695
id06838,0.000196141656488,0.000003041551281,0.999800860881805
id08786,0.000001946450539,0.000008890859135,0.999989151954651
id09550,0.999944090843201,0.000029236720366,0.000026740384783
id10206,0.999999046325684,0.000000713467728,0.000000279975183
id21113,0.992686271667480,0.000106045430584,0.007207678630948
id21151,0.999998807907104,0.000001092370326,0.000000093087209
id02692,0.999999761581421,0.000000166867139,0.000000136471101
id26446,0.999999642372131,0.000000376273306,0.000000017651653
id07377,0.999997138977051,0.000002583349897,0.000000248570444
id15998,0.999996662139893,0.000003031957249,0.000000367061261
id19637,0.999973535537720,0.000025199155061,0.000001311122446
id19735,0.000000020018813,0.999999642372131,0.000000336922739
id13739,0.999995946884155,0.000003249985184,0.000000814598081
id25175,0.989219725131989,0.001879438292235,0.008900783024728
id00563,0.000130616492243,0.000349120440660,0.999520301818848
id09982,0.999878764152527,0.000096500509244,0.000024640587071
id15459,0.000000654724374,0.999997496604919,0.000001862093541
id20785,0.000000009514235,0.000002462590373,0.999997496604919
id07145,0.000000055675649,0.000002777984037,0.999997138977051
id22204,0.087759360671043,0.911567986011505,0.000672605528962
id09285,0.999984383583069,0.000008192963833,0.000007337124771
id18157,0.000221849608351,0.000082819176896,0.999695301055908
id12134,0.000022657075533,0.000003525288776,0.999973773956299
id23914,1.000000000000000,0.000000008634030,0.000000000682250
id10483,0.999980568885803,0.000018847600586,0.000000589666683
id07092,0.999995112419128,0.000002805413715,0.000001995250841
id14786,0.018715323880315,0.047200020402670,0.934084653854370
id25741,1.000000000000000,0.000000006254987,0.000000009743190
id09050,0.000000001300105,1.000000000000000,0.000000000822014
id04938,0.008422272279859,0.007427392061800,0.984150350093842
id05901,0.996843934059143,0.000742910662666,0.002413123846054
id16975,0.000000002180690,1.000000000000000,0.000000015224781
id08547,0.000000052337679,0.000000534837966,0.999999403953552
id16355,0.999133884906769,0.000762288516853,0.000103858401417
id14568,0.999999523162842,0.000000416997324,0.000000162918965
id25599,0.000001422451078,0.000019546630938,0.999979019165039
id01670,0.000000007776991,1.000000000000000,0.000000042975032
id23945,0.000000001297422,1.000000000000000,0.000000002735803
id17394,0.000000069859475,0.000000112405147,0.999999761581421
id06501,0.983867287635803,0.008907821960747,0.007224845234305
id26234,0.000000172249983,0.999998927116394,0.000000971175041
id21280,0.608117103576660,0.000075553238275,0.391807377338409
id20048,0.000000034487076,0.000006702431165,0.999993205070496
id01216,0.000407957792049,0.001629656995647,0.997962355613708
id25320,1.000000000000000,0.000000056591961,0.000000005778377
id22833,0.999843597412109,0.000036408997403,0.000119992197142
id22056,0.012744733132422,0.986692965030670,0.000562335539144
id02275,0.000000000074836,1.000000000000000,0.000000000206559
id26127,0.271247446537018,0.011451963335276,0.717300593852997
id17011,0.000000000043907,1.000000000000000,0.000000000366771
id13847,0.999999880790710,0.000000116321871,0.000000018553903
id00013,0.000000059022423,0.999999165534973,0.000000814250427
id16463,0.999991893768311,0.000007725675459,0.000000307832210
id04845,0.000000004058948,1.000000000000000,0.000000043264613
id01787,0.000003511898967,0.000005960726867,0.999990582466125
id08637,1.000000000000000,0.000000009798129,0.000000001496537
id11414,0.000000004441740,0.000000022251184,1.000000000000000
id13177,0.001435209880583,0.153858497738838,0.844706356525421
id24517,1.000000000000000,0.000000029638764,0.000000006911672
id26838,0.999218821525574,0.000075365162047,0.000705811311491
id23081,0.000000000187335,1.000000000000000,0.000000001513484
id16327,0.000000177529344,0.999999403953552,0.000000527181157
id27282,0.000000000322415,1.000000000000000,0.000000000563039
id07489,0.995825767517090,0.004149837885052,0.000024433960789
id01718,0.000000524445056,0.000008178383723,0.999991297721863
id15441,0.999973297119141,0.000021347239453,0.000005423799848
id27736,0.000000000089476,1.000000000000000,0.000000002545442
id16324,0.003725104266778,0.000230982317589,0.996043920516968
id12027,0.191449150443077,0.537113726139069,0.271437048912048
id24653,0.000000003911889,0.999999880790710,0.000000060303783
id17541,0.999886035919189,0.000027218145988,0.000086799875135
id22406,0.006144992075861,0.118555158376694,0.875299870967865
id18356,0.999729573726654,0.000208857687539,0.000061578153691
id04505,0.999778330326080,0.000107880892756,0.000113845977467
id04246,0.597609877586365,0.188983201980591,0.213406950235367
id07368,0.999998807907104,0.000001244258442,0.000000005995996
id26185,0.000000006822982,0.000000202616206,0.999999761581421
id08878,0.000000940628581,0.000014185897271,0.999984860420227
id27691,0.000000036946286,0.000000675373542,0.999999284744263
id18004,0.999991655349731,0.000005105457603,0.000003266854037
id24426,0.999999761581421,0.000000219863779,0.000000009660545
id14164,0.999988079071045,0.000005699789199,0.000006182014204
id12653,0.000000000054225,1.000000000000000,0.000000000588856
id18060,0.999999880790710,0.000000081697685,0.000000001568788
id18556,0.998144268989563,0.001602755393833,0.000252968573477
id27371,0.000126588187413,0.998269438743591,0.001603945740499
id11989,0.961740016937256,0.023852791637182,0.014407146722078
id26095,0.999984622001648,0.000015042105588,0.000000395690336
id24978,0.999997854232788,0.000001663676585,0.000000471664549
id20322,0.681843459606171,0.000057024179114,0.318099498748779
id01954,0.999999761581421,0.000000196502072,0.000000040259799
id07434,0.995528638362885,0.003723177360371,0.000748159596696
id18144,0.000000136952806,0.000002247600833,0.999997615814209
id16250,0.000000287948410,0.999999403953552,0.000000353542760
id17793,0.000000014940124,0.000000642544137,0.999999284744263
id24067,0.000000176788177,0.999999523162842,0.000000381762334
id13891,0.000000001048826,0.000000063322830,0.999999880790710
id07334,0.000000020340199,1.000000000000000,0.000000001504203
id15633,0.080265551805496,0.918237566947937,0.001496913027950
id23239,0.999844074249268,0.000129058651510,0.000026816822356
id10674,0.004768542479724,0.994376301765442,0.000855129503179
id22093,0.839606881141663,0.010593486018479,0.149799585342407
id08444,0.206869065761566,0.403801441192627,0.389329582452774
id03257,0.000151800020831,0.005359193775803,0.994488954544067
id10040,0.000007396035926,0.999991655349731,0.000000935998798
id04902,0.000132477158331,0.000001201924761,0.999866247177124
id01219,0.999998688697815,0.000001154970619,0.000000063837660
id01340,0.999964475631714,0.000031324314477,0.000004196085683
id05117,0.000000160146769,0.999999761581421,0.000000069603047
id04908,0.023663626983762,0.000194149775780,0.976142227649689
id03626,0.000000135113424,0.000002920631232,0.999996900558472
id01888,0.999999880790710,0.000000170141462,0.000000005627987
id17199,0.000017035079509,0.000161945892614,0.999821007251740
id11200,0.040289908647537,0.959689855575562,0.000020229850634
id27561,0.999882102012634,0.000038073187170,0.000079865167208
id20966,0.000000000289618,1.000000000000000,0.000000000382067
id10257,0.000000002093552,1.000000000000000,0.000000002927323
id21168,0.000000003087555,1.000000000000000,0.000000030734260
id23363,0.000000000070410,0.000000000979945,1.000000000000000
id05321,0.999999761581421,0.000000252538996,0.000000001283691
id09928,0.000000006247462,0.000000065427685,0.999999880790710
id18015,0.999920964241028,0.000059611960751,0.000019475442969
id02082,0.000000006416426,1.000000000000000,0.000000002855598
id19279,0.999908328056335,0.000091308749688,0.000000400358431
id08541,0.000000006452618,1.000000000000000,0.000000000970002
id15249,0.000000000061187,1.000000000000000,0.000000001538049
id03609,0.000000015238783,0.999999880790710,0.000000062669663
id22902,0.000045029286412,0.999176681041718,0.000778275716584
id17733,0.999999761581421,0.000000207136665,0.000000018199479
id07554,0.000020554532966,0.755296051502228,0.244683369994164
id14120,0.999993205070496,0.000004594947313,0.000002117863687
id21802,0.000000020169749,0.999999880790710,0.000000092268351
id15614,0.000000000101943,1.000000000000000,0.000000000219898
id19437,0.000000053173178,0.000001619795398,0.999998331069946
id22698,0.999750792980194,0.000193131985725,0.000055972679547
id21841,0.000000086474323,0.999999880790710,0.000000038543661
id16177,0.999999165534973,0.000000882793131,0.000000032187522
id15887,0.000005867514119,0.999874234199524,0.000119872463983
id22629,0.999657869338989,0.000035459248465,0.000306669302518
id10346,0.999998688697815,0.000000116825895,0.000001177311105
id05154,0.999992251396179,0.000005152864105,0.000002655345043
id22913,0.999730050563812,0.000234522085520,0.000035343171476
id10544,0.000000863277705,0.995479106903076,0.004519989714026
id08703,0.000444350240286,0.999555051326752,0.000000564648872
id12817,0.981327593326569,0.003199032042176,0.015473448671401
id25433,0.999181091785431,0.000817311345600,0.000001550908109
id25112,0.000000073696981,0.000000319905382,0.999999642372131
id05054,0.000000000361607,1.000000000000000,0.000000000749754
id02311,0.000000013150391,1.000000000000000,0.000000016141048
id22160,0.000001553550874,0.999998331069946,0.000000123110368
id17422,0.999999642372131,0.000000321256692,0.000000013743817
id18985,0.999975323677063,0.000020391060389,0.000004258952231
id21905,0.000001413242330,0.000001923336868,0.999996662139893
id17474,0.999999880790710,0.000000073905333,0.000000000905688
id15236,0.000000000255153,1.000000000000000,0.000000001291144
id13964,0.999788463115692,0.000208049328648,0.000003397495675
id15962,0.000000000025965,1.000000000000000,0.000000000064576
id20866,0.070223554968834,0.552365005016327,0.377411395311356
id06625,0.001219340250827,0.010987807996571,0.987792909145355
id09793,0.999495029449463,0.000404323596740,0.000100736382592
id17365,0.000000000222187,1.000000000000000,0.000000000506932
id18463,0.000004277343123,0.999947786331177,0.000047906320106
id20693,0.000008130509741,0.999974012374878,0.000017821505025
id08785,0.000000009649146,0.999999761581421,0.000000181680306
id06783,0.000000016420017,1.000000000000000,0.000000017589484
id23178,0.000263074878603,0.000048082332796,0.999688863754272
id13513,0.000000000021635,1.000000000000000,0.000000004570672
id25361,0.000002280362423,0.000813267135527,0.999184429645538
id22319,0.893522024154663,0.062105137854815,0.044372793287039
id14024,0.630661904811859,0.007204380352050,0.362133741378784
id24186,0.000000089265455,0.999998092651367,0.000001835967169
id20965,0.999998092651367,0.000001345956093,0.000000603512319
id06242,0.165839061141014,0.186415612697601,0.647745370864868
id25665,0.991700947284698,0.003043998498470,0.005255037918687
id09706,0.000083156119217,0.998065888881683,0.001850976725109
id11026,0.000283701199805,0.999668359756470,0.000047888825065
id04223,1.000000000000000,0.000000036503199,0.000000003083200
id19674,0.000000000599686,1.000000000000000,0.000000001204330
id23420,0.000002531197879,0.999988555908203,0.000008983277439
id18059,0.000364493636880,0.999609410762787,0.000026093232009
id22576,1.000000000000000,0.000000018308214,0.000000000904600
id18495,0.000000000010259,1.000000000000000,0.000000000122259
id14139,0.997050762176514,0.000366131105693,0.002583141671494
id18313,0.012340800836682,0.913351356983185,0.074307844042778
id27356,0.002871064003557,0.876023173332214,0.121105745434761
id16035,0.999869942665100,0.000127228282508,0.000002903055702
id04182,0.076440051198006,0.923559844493866,0.000000141228497
id15667,0.999969124794006,0.000030587449146,0.000000293389803
id08713,0.998875319957733,0.000982819474302,0.000141788957990
id25563,0.000000000004686,1.000000000000000,0.000000000404251
id17023,0.999999642372131,0.000000292150133,0.000000068228161
id03014,0.000000003832117,1.000000000000000,0.000000057372851
id23812,0.000002120463478,0.999997377395630,0.000000442084769
id20057,0.049384333193302,0.022057333961129,0.928558349609375
id12385,0.995004236698151,0.004081689752638,0.000914045958780
id24416,0.000299850216834,0.999683380126953,0.000016845637219
id15672,0.000000024725816,0.999993443489075,0.000006544542885
id13868,0.999997019767761,0.000002677102884,0.000000370418292
id21095,0.084835849702358,0.006100903265178,0.909063220024109
id05305,0.998506069183350,0.000291113363346,0.001202851533890
id15384,0.001301434356719,0.000325730390614,0.998372793197632
id14049,0.153026238083839,0.000084899293142,0.846888899803162
id23441,0.997559666633606,0.002434380119666,0.000005988554676
id12856,0.999869823455811,0.000116208684631,0.000013997664610
id16055,0.833924710750580,0.002204050542787,0.163871228694916
id24771,0.000861763837747,0.999076128005981,0.000062001388869
id14053,0.999998569488525,0.000001308815399,0.000000169169482
id19547,0.000008504518519,0.791212618350983,0.208778858184814
id03639,0.826290369033813,0.173658803105354,0.000050873266446
id14546,0.000000032362315,0.999999880790710,0.000000071050074
id13935,0.999999761581421,0.000000271121905,0.000000018906890
id20335,0.672295510768890,0.326153546571732,0.001551004941575
id07301,0.007105852477252,0.546546161174774,0.446347981691360
id10186,0.999987721443176,0.000009445204341,0.000002882754416
id00192,0.999998331069946,0.000001483344818,0.000000242421123
id17851,0.998636662960052,0.000443744705990,0.000919653801247
id08403,0.000000003261830,1.000000000000000,0.000000027563154
id06183,0.000824516348075,0.999076485633850,0.000098916156276
id24738,0.003544371575117,0.975271344184875,0.021184332668781
id15112,0.314576029777527,0.097044900059700,0.588379085063934
id19819,0.000003317413984,0.000024983750336,0.999971747398376
id17722,0.000002177808256,0.000029443457606,0.999968409538269
id24273,0.000000061288667,0.999867439270020,0.000132405199111
id18939,0.204146385192871,0.000715606438462,0.795138001441956
id16076,0.752705991268158,0.247264429926872,0.000029565633668
id23158,0.000001642826987,0.000005281312497,0.999993085861206
id12745,0.999716103076935,0.000003152345244,0.000280805950752
id22538,0.039163589477539,0.003843308193609,0.956993103027344
id14975,0.001213660812937,0.998774468898773,0.000011877326870
id27537,0.989828705787659,0.009907527826726,0.000263859896222
id06632,0.000018293325411,0.000003271559308,0.999978423118591
id08100,0.000000000514989,1.000000000000000,0.000000001137817
id00843,0.999997735023499,0.000002271728135,0.000000019288400
id22159,0.000038257439883,0.122221685945988,0.877740025520325
id18672,0.999995708465576,0.000000903847251,0.000003308577334
id06916,0.998312115669250,0.001047208206728,0.000640712620225
id22212,0.999942183494568,0.000030629536923,0.000027201973353
id00273,0.047520812600851,0.090071775019169,0.862407445907593
id26325,0.999794542789459,0.000187765079318,0.000017785016098
id23683,0.000000046538194,0.999999284744263,0.000000712646454
id14419,0.000000001064716,0.999999523162842,0.000000445797866
id11931,0.000000000003129,1.000000000000000,0.000000000007970
id00568,0.000000000344960,1.000000000000000,0.000000005015977
id12271,0.999998569488525,0.000001307917046,0.000000173831850
id12622,0.999999642372131,0.000000309088648,0.000000002511783
id03156,0.001415937906131,0.998562514781952,0.000021508998543
id25592,0.999947428703308,0.000051900286053,0.000000667854465
id24367,0.939401149749756,0.000579755229410,0.060019139200449
id16007,0.040892519056797,0.034455630928278,0.924651861190796
id04785,0.968775212764740,0.009064843878150,0.022160040214658
id07888,0.000014781182472,0.000164049706655,0.999821245670319
id13557,0.344501107931137,0.655493140220642,0.000005821094874
id20726,0.999767005443573,0.000202207462280,0.000030807015719
id09580,0.999365150928497,0.000623142812401,0.000011632878341
id05173,0.001148105598986,0.998819410800934,0.000032536387153
id10394,0.000000001375126,1.000000000000000,0.000000011975395
id03926,0.000012364089343,0.999892473220825,0.000095089919341
id07264,1.000000000000000,0.000000057739076,0.000000004928510
id01862,0.000000002792727,1.000000000000000,0.000000011743545
id20808,0.000000832410819,0.999997854232788,0.000001335631850
id26658,0.999843835830688,0.000012015018910,0.000144085861393
id04479,0.275406211614609,0.036938052624464,0.687655687332153
id17445,0.000000011860442,1.000000000000000,0.000000058123597
id04430,0.000000027011632,0.999999880790710,0.000000072966749
id06052,0.001135933562182,0.996878862380981,0.001985141076148
id11485,0.032610826194286,0.001132785342634,0.966256380081177
id13060,0.932338654994965,0.046500153839588,0.021161120384932
id20873,0.185732707381248,0.007212747819722,0.807054519653320
id21927,0.000008443206752,0.999990105628967,0.000001406734327
id02736,0.001780263264664,0.989667892456055,0.008551900275052
id11234,0.001781604834832,0.995561957359314,0.002656452590600
id27894,0.999998211860657,0.000001772541395,0.000000010196239
id23208,0.000000021603990,0.999999046325684,0.000000988218517
id18470,0.010828473605216,0.028907367959619,0.960264086723328
id23172,0.000000115958620,0.999998331069946,0.000001497725862
id08752,0.998197376728058,0.000032367370295,0.001770233036950
id14242,0.999825060367584,0.000042225412471,0.000132808432681
id22908,0.891167521476746,0.032455746084452,0.076376751065254
id17454,0.000000767899564,0.000032483487303,0.999966740608215
id23797,0.997913420200348,0.000881299434695,0.001205309294164
id03788,0.999974250793457,0.000006280016351,0.000019418595912
id23682,0.016116745769978,0.001544089056551,0.982339203357697
id07179,0.999994874000549,0.000005037108167,0.000000136771021
id09746,0.999972462654114,0.000026290606911,0.000001194136644
id26613,0.000263442459982,0.000174325061380,0.999562203884125
id05142,0.999997735023499,0.000001885494271,0.000000379476262
id04825,0.000000000176437,1.000000000000000,0.000000002612434
id13691,0.978905141353607,0.000130025888211,0.020964927971363
id14183,0.000687954481691,0.000207117656828,0.999104917049408
id19519,0.000000001026333,0.000000034444120,1.000000000000000
id26685,0.999345481395721,0.000017978518372,0.000636466022115
id07937,0.421319872140884,0.024314297363162,0.554365813732147
id10574,0.000000005042298,1.000000000000000,0.000000017276502
id15310,0.000000000028687,1.000000000000000,0.000000000136125
id27311,0.000000003169479,0.000000223369156,0.999999761581421
id11590,0.277204900979996,0.722779750823975,0.000015337689547
id19798,0.000000062228942,0.999843358993530,0.000156480629812
id12201,0.999616265296936,0.000206464406801,0.000177167181391
id12460,0.938231825828552,0.002245962386951,0.059522129595280
id12019,0.999987959861755,0.000009809114999,0.000002236149612
id08046,0.000959970755503,0.024434892460704,0.974605202674866
id02989,0.002987252082676,0.004776935558766,0.992235839366913
id26905,0.000000473997943,0.999990820884705,0.000008655630154
id09779,0.999996781349182,0.000002821732551,0.000000319580323
id04359,0.356496065855026,0.634546935558319,0.008957006968558
id01526,0.999998927116394,0.000001094215918,0.000000019697387
id22325,0.000000000994187,1.000000000000000,0.000000001639432
id27878,0.995172441005707,0.004242110066116,0.000585515866987
id06413,0.000000000080914,1.000000000000000,0.000000000434842
id12616,0.000000723728988,0.999695301055908,0.000304042390781
id05301,0.999999880790710,0.000000153709706,0.000000021658636
id13258,0.028714947402477,0.000286967755528,0.970998108386993
id08789,0.000000000016311,1.000000000000000,0.000000000285008
id11776,0.000000029444708,1.000000000000000,0.000000003393358
id21899,0.997449696063995,0.000942924176343,0.001607357524335
id18108,0.999532938003540,0.000020072189727,0.000447112310212
id23585,0.000066059597884,0.007211541291326,0.992722451686859
id22122,0.000170475555933,0.000003800271998,0.999825775623322
id22855,0.999174177646637,0.000824630435091,0.000001152736900
id19551,0.999993801116943,0.000004464639460,0.000001747329520
id18535,0.000000038834102,0.999999761581421,0.000000201164099
id15115,0.000000023692532,0.000000421096757,0.999999523162842
id00678,0.999999403953552,0.000000331293222,0.000000282192133
id21876,0.000000003783500,1.000000000000000,0.000000014731504
id01553,0.999999403953552,0.000000422353111,0.000000146349947
id09456,1.000000000000000,0.000000028627381,0.000000002145248
id01455,0.000000089254769,0.999952793121338,0.000047072306188
id02454,0.000000001235159,1.000000000000000,0.000000026686045
id07911,0.999812543392181,0.000006897547337,0.000180623392225
id13383,1.000000000000000,0.000000057401312,0.000000001342416
id19953,1.000000000000000,0.000000007331996,0.000000003223755
id10316,0.985051274299622,0.014946497976780,0.000002190905207
id01991,0.999157547950745,0.000023161697754,0.000819398905151
id19176,0.999969601631165,0.000029954628189,0.000000484085604
id06744,0.993492066860199,0.002890800591558,0.003617076203227
id09999,0.117566369473934,0.001699440530501,0.880734264850616
id11253,0.000001474605938,0.000034411354136,0.999964118003845
id15089,0.940040349960327,0.058822937309742,0.001136802020483
id16821,0.392724394798279,0.000159978197189,0.607115626335144
id08256,0.999512434005737,0.000062779152358,0.000424790283432
id14844,0.895937860012054,0.001206528744660,0.102855518460274
id25950,0.000000152899915,0.999995350837708,0.000004479312793
id11961,0.000000002339137,1.000000000000000,0.000000001314038
id00092,0.000077268945461,0.000033980297303,0.999888777732849
id13083,0.000005959123428,0.967476785182953,0.032517228275537
id25825,0.204688623547554,0.787434101104736,0.007877202704549
id03045,0.000000094729920,0.000000327581660,0.999999523162842
id19037,0.624310851097107,0.213163673877716,0.162525460124016
id24357,0.000008086556591,0.000027296371627,0.999964594841003
id24449,0.999949455261230,0.000030830626201,0.000019703918952
id22847,0.000000024446953,0.999999880790710,0.000000073967946
id27720,0.999999880790710,0.000000134360320,0.000000004242972
id11619,0.913802385330200,0.086068950593472,0.000128622938064
id03129,0.000625930493698,0.000049471564125,0.999324560165405
id04264,0.000000015308050,0.999997496604919,0.000002548777502
id19748,0.359367638826370,0.017570951953530,0.623061418533325
id20851,0.000000481595066,0.999994635581970,0.000004884329428
id13277,0.999999403953552,0.000000222716906,0.000000356631091
id06419,0.000000000555769,1.000000000000000,0.000000000466646
id00581,0.999999761581421,0.000000201989764,0.000000010095337
id08765,0.999807298183441,0.000006805531939,0.000185985481949
id13492,0.000001366898232,0.999983310699463,0.000015339128367
id12049,0.000000155829895,0.999999642372131,0.000000263279532
id12700,0.999999880790710,0.000000112788292,0.000000004696632
id07697,1.000000000000000,0.000000048307811,0.000000026838055
id00262,0.000249442906352,0.999703824520111,0.000046738954552
id20969,0.993131935596466,0.001982036279514,0.004885956645012
id18465,0.000002901677135,0.026274563744664,0.973722517490387
id10027,0.000059170975874,0.999883055686951,0.000057774213928
id03007,0.000007273597021,0.999915242195129,0.000077424563642
id23465,0.002828385680914,0.002746422309428,0.994425177574158
id09086,0.999828815460205,0.000043638559873,0.000127529056044
id08015,0.000000973090664,0.999995350837708,0.000003714947297
id04285,0.997830331325531,0.000008595236977,0.002161056734622
id04356,0.000000903109253,0.000108745000034,0.999890327453613
id03554,0.985608637332916,0.014165705069900,0.000225586947636
id06922,0.999773323535919,0.000221966824029,0.000004768291092
id15733,0.000000000006440,1.000000000000000,0.000000000089346
id24934,0.000001124549044,0.000008173115020,0.999990701675415
id05529,0.999999165534973,0.000000389029736,0.000000418140473
id00298,0.000000000033894,1.000000000000000,0.000000000341265
id08158,0.000000011166490,1.000000000000000,0.000000046704244
id15135,0.000006083739208,0.999952793121338,0.000041158771637
id06574,0.001446077600121,0.001189362490550,0.997364580631256
id20017,0.000000000827152,1.000000000000000,0.000000010375054
id14386,0.000000019618103,0.999982595443726,0.000017455851776
id24226,0.999999880790710,0.000000101121671,0.000000029795256
id24212,0.000098569427792,0.994521141052246,0.005380279384553
id14116,0.000000012016963,0.000000448460383,0.999999523162842
id14500,0.000000008041954,0.000000106341702,0.999999880790710
id22744,0.000000391891234,0.000059005211369,0.999940633773804
id16163,1.000000000000000,0.000000003301494,0.000000001171140
id17883,0.999995589256287,0.000003898931936,0.000000502077455
id04631,0.000036732995795,0.017722502350807,0.982240736484528
id26517,0.163102686405182,0.835291087627411,0.001606267411262
id12655,0.001900502247736,0.003731820499524,0.994367659091949
id01505,0.997340619564056,0.000111300214485,0.002548132091761
id00104,0.899428308010101,0.062414467334747,0.038157153874636
id20387,0.415930002927780,0.574920117855072,0.009149790741503
id02843,0.000209127596463,0.000001021166895,0.999789893627167
id04361,0.999964594841003,0.000029990065741,0.000005335440619
id26813,0.999998569488525,0.000001447101340,0.000000023252829
id01466,0.000001757255859,0.951501011848450,0.048497237265110
id17090,0.000000000799626,1.000000000000000,0.000000002125357
id06691,0.000000301315026,0.000000210193562,0.999999523162842
id09408,0.743859589099884,0.255968898534775,0.000171540479641
id15285,0.999998807907104,0.000000672887097,0.000000424633129
id16283,0.999997854232788,0.000002001402436,0.000000141439870
id12607,0.999987840652466,0.000011065820217,0.000001019680553
id25965,0.982734262943268,0.000446130899945,0.016819551587105
id07268,0.000000012088648,1.000000000000000,0.000000058903261
id13529,0.000000032833999,0.000001171644954,0.999998807907104
id11969,0.000000000045903,1.000000000000000,0.000000000249851
id20299,0.000125513033709,0.999459326267242,0.000415250629885
id08770,0.000227631957387,0.000103512145870,0.999668836593628
id20730,0.004538656678051,0.001192450756207,0.994268894195557
id06333,0.000000000580391,1.000000000000000,0.000000000964896
id27451,0.999993443489075,0.000003334872190,0.000003213921445
id12111,0.004924574401230,0.001495733973570,0.993579745292664
id06609,0.431012094020844,0.332137137651443,0.236850798130035
id12299,0.999908208847046,0.000016904503354,0.000074859526649
id23264,0.999995946884155,0.000002477845101,0.000001541657298
id04222,0.958483219146729,0.031039200723171,0.010477490723133
id17229,0.000000000359496,1.000000000000000,0.000000009604933
id24365,0.000007070032552,0.000017415373804,0.999975562095642
id18294,0.000000120589561,0.999999761581421,0.000000134778162
id04493,0.999999880790710,0.000000087134936,0.000000034160298
id27575,0.999999880790710,0.000000157767445,0.000000000767823
id03801,0.647039711475372,0.031989425420761,0.320970863103867
id11611,0.000185216267710,0.000003512196827,0.999811351299286
id01632,0.001425358699635,0.000409219646826,0.998165428638458
id06510,0.993016242980957,0.000469241436804,0.006514508277178
id20431,0.000001571470079,0.000019755618268,0.999978661537170
id23529,0.989748656749725,0.006313059944659,0.003938258625567
id13951,0.000029198463380,0.462041020393372,0.537929773330688
id00803,0.000000367650529,0.999999523162842,0.000000170432074
id06737,0.999996066093445,0.000001859647227,0.000002029774123
id24288,0.999999046325684,0.000000282964947,0.000000756173108
